name,imageUrl,positionName,id,parentId,narkoba,berat
Kisiman,533826-Kisiman.jpg,Pengguna,19,17,Ganja,"1200 gram"
Yaya,367736-Yaya.jpg,Pengguna,22,26,Ganja,"1200 gra"
Hamaru,938449-Hamaru.jpg,Pengguna,32,26,Heroin,"1200 gram"
Wardeck,388921-Wardeck.jpg,Pengguna,21,20,Ganja,"1200 gra"
Mark,993323-Mark.jpg,Pengguna,35,20,Ganja,"1200 gram"
Philip,530290-Philip.jpg,Kurir,30,18,Ganja,"1200 gram"
Ray,875043-Ray.jpg,Kurir,20,18,Ganja,"120000 gram"
Areui,846055-Areui.jpg,Kurir,26,18,Ganja,"1200 gram"
Reto,308751-Reto.jpg,Kurir,17,18,"Ganja,Sabu-sabu","1 kg"
arsyad,956963-arsyad.jpg,Pengguna,39,30,Ganja,"575 gram"
desi,945484-desi.jpg,Pengguna,33,30,Ganja,"1000 gram"
Arey,543466-Arey.jpg,Bandar,18,,Ganja,"10000 gram"
